sensor_id,temperatura,pressao,status
S1,23.5,1012,OK
S2,,1015,Falha
S3,24.1,-,OK
S4,22.8,1010,OK
S5,25.0,1008,Alerta
S6,23.5,1012,OK
S7,,1015,Falha
S8,24.1,-,OK
S9,22.8,1010,OK
S10,25.0,1008,Alerta
S11,23.5,1012,OK
S12,,1015,Falha
S13,24.1,-,OK
S14,22.8,1010,OK
S15,25.0,1008,Alerta
S16,23.5,1012,OK
S17,,1015,Falha
S18,24.1,-,OK
S19,22.8,1010,OK
S20,25.0,1008,Alerta
S21,23.5,1012,OK
S22,,1015,Falha
S23,24.1,-,OK
S24,22.8,1010,OK
S25,25.0,1008,Alerta
S26,23.5,1012,OK
S27,,1015,Falha
S28,24.1,-,OK
S29,22.8,1010,OK
S30,25.0,1008,Alerta
S31,23.5,1012,OK
S32,,1015,Falha
S33,24.1,-,OK
S34,22.8,1010,OK
S35,25.0,1008,Alerta
S36,23.5,1012,OK
S37,,1015,Falha
S38,24.1,-,OK
S39,22.8,1010,OK
S40,25.0,1008,Alerta
S41,23.5,1012,OK
S42,,1015,Falha
S43,24.1,-,OK
S44,22.8,1010,OK
S45,25.0,1008,Alerta
S46,23.5,1012,OK
S47,,1015,Falha
S48,24.1,-,OK
S49,22.8,1010,OK
S50,25.0,1008,Alerta
